timestamp,account_id,event_type,ip,device,location
2026-03-09 09:19:42.884917,ACC_001236,login_success,192.168.219.235,Unknown,India
2026-03-09 09:20:24.884917,ACC_000623,login_fail,192.168.61.235,WindowsPC,UK
2026-03-09 09:21:06.884917,ACC_003156,login_fail,45.67.191.32,iPhone15,Singapore
2026-03-09 09:21:48.884917,ACC_003136,login_success,192.168.124.44,iPhone15,Singapore
2026-03-09 09:22:30.884917,ACC_003389,login_success,192.168.28.200,iPhone15,India
2026-03-09 09:23:12.884917,ACC_003417,foreign_ip,45.67.90.137,Unknown,India
2026-03-09 09:23:54.884917,ACC_001655,login_success,192.168.175.239,SamsungS24,India
2026-03-09 09:24:36.884917,ACC_001266,login_success,192.168.186.161,Unknown,India
2026-03-09 09:25:18.884917,ACC_002945,login_fail,192.168.17.35,iPhone15,Singapore
2026-03-09 09:26:00.884917,ACC_001160,login_success,192.168.173.70,SamsungS24,India
2026-03-09 09:26:42.884917,ACC_002294,password_reset,192.168.160.189,iPhone15,Nigeria
2026-03-09 09:27:24.884917,ACC_000440,foreign_ip,192.168.207.179,iPhone15,India
2026-03-09 09:28:06.884917,ACC_002092,login_success,45.67.251.109,SamsungS24,India
2026-03-09 09:28:48.884917,ACC_002705,foreign_ip,192.168.122.146,SamsungS24,Romania
2026-03-09 09:29:30.884917,ACC_003759,login_success,192.168.28.114,iPhone15,India
2026-03-09 09:30:12.884917,ACC_000553,new_device,192.168.64.250,iPhone15,India
2026-03-09 09:30:54.884917,ACC_004904,login_fail,45.67.81.87,Unknown,Singapore
2026-03-09 09:31:36.884917,ACC_001112,login_success,45.67.164.153,Unknown,India
2026-03-09 09:32:18.884917,ACC_002777,login_success,45.67.138.21,Unknown,Nigeria
2026-03-09 09:33:00.884917,ACC_001833,login_success,192.168.158.203,WindowsPC,Singapore
2026-03-09 09:33:42.884917,ACC_001314,foreign_ip,192.168.117.75,iPhone15,India
2026-03-09 09:34:24.884917,ACC_003493,login_success,192.168.11.76,Unknown,India
2026-03-09 09:35:06.884917,ACC_003138,login_success,192.168.145.225,iPhone15,Singapore
2026-03-09 09:35:48.884917,ACC_003112,foreign_ip,192.168.224.15,WindowsPC,India
2026-03-09 09:36:30.884917,ACC_000098,login_success,192.168.252.142,Unknown,Singapore
2026-03-09 09:37:12.884917,ACC_003925,login_success,192.168.186.74,Unknown,India
2026-03-09 09:37:54.884917,ACC_001479,foreign_ip,192.168.83.171,iPhone15,India
2026-03-09 09:38:36.884917,ACC_004396,foreign_ip,45.67.48.126,iPhone15,UK
2026-03-09 09:39:18.884917,ACC_001222,login_success,45.67.116.243,SamsungS24,India
2026-03-09 09:40:00.884917,ACC_004583,login_success,45.67.54.131,SamsungS24,India
2026-03-09 09:40:42.884917,ACC_001004,malware_signal,45.67.103.47,Unknown,India
2026-03-09 09:41:24.884917,ACC_000476,login_success,45.67.129.72,SamsungS24,India
2026-03-09 09:42:06.884917,ACC_001135,login_success,45.67.223.218,Unknown,India
2026-03-09 09:42:48.884917,ACC_002856,login_success,192.168.12.179,iPhone15,India
2026-03-09 09:43:30.884917,ACC_001705,login_success,192.168.143.126,SamsungS24,India
2026-03-09 09:44:12.884917,ACC_000517,login_success,192.168.93.202,Unknown,India
2026-03-09 09:44:54.884917,ACC_001220,password_reset,192.168.26.250,iPhone15,Romania
2026-03-09 09:45:36.884917,ACC_002506,login_success,192.168.144.33,Unknown,India
2026-03-09 09:46:18.884917,ACC_004325,foreign_ip,192.168.57.63,WindowsPC,India
2026-03-09 09:47:00.884917,ACC_001191,login_success,192.168.179.55,SamsungS24,India
2026-03-09 09:47:42.884917,ACC_003880,login_success,192.168.242.149,WindowsPC,India
2026-03-09 09:48:24.884917,ACC_003243,login_success,192.168.225.4,iPhone15,Romania
2026-03-09 09:49:06.884917,ACC_001977,new_device,192.168.113.81,Unknown,India
2026-03-09 09:49:48.884917,ACC_002242,login_success,192.168.48.107,Unknown,India
2026-03-09 09:50:30.884917,ACC_003090,login_success,192.168.49.171,iPhone15,India
2026-03-09 09:51:12.884917,ACC_001887,malware_signal,192.168.231.19,WindowsPC,India
2026-03-09 09:51:54.884917,ACC_004559,malware_signal,192.168.160.119,Unknown,Singapore
2026-03-09 09:52:36.884917,ACC_000973,login_success,192.168.190.34,WindowsPC,Romania
2026-03-09 09:53:18.884917,ACC_000065,login_success,192.168.233.90,WindowsPC,India
2026-03-09 09:54:00.884917,ACC_002906,login_fail,45.67.63.109,WindowsPC,Nigeria
2026-03-09 09:54:42.884917,ACC_000570,login_fail,192.168.188.89,SamsungS24,India
2026-03-09 09:55:24.884917,ACC_003892,malware_signal,192.168.220.133,WindowsPC,India
2026-03-09 09:56:06.884917,ACC_000307,login_success,192.168.90.154,SamsungS24,UK
2026-03-09 09:56:48.884917,ACC_003408,login_success,192.168.216.125,WindowsPC,UK
2026-03-09 09:57:30.884917,ACC_003742,login_fail,192.168.84.21,WindowsPC,India
2026-03-09 09:58:12.884917,ACC_000782,login_success,192.168.213.15,SamsungS24,India
2026-03-09 09:58:54.884917,ACC_004216,password_reset,45.67.175.170,Unknown,India
2026-03-09 09:59:36.884917,ACC_000765,foreign_ip,192.168.83.19,Unknown,India
2026-03-09 10:00:18.884917,ACC_003475,login_success,192.168.180.132,iPhone15,India
2026-03-09 10:01:00.884917,ACC_000772,login_success,192.168.235.122,iPhone15,India
2026-03-09 10:01:42.884917,ACC_003857,login_success,192.168.93.8,Unknown,India
2026-03-09 10:02:24.884917,ACC_003185,login_success,192.168.208.156,iPhone15,India
2026-03-09 10:03:06.884917,ACC_000539,login_success,192.168.193.40,Unknown,India
2026-03-09 10:03:48.884917,ACC_002049,malware_signal,192.168.44.162,iPhone15,India
2026-03-09 10:04:30.884917,ACC_003283,login_success,192.168.170.104,Unknown,India
2026-03-09 10:05:12.884917,ACC_004675,login_success,192.168.245.160,SamsungS24,Nigeria
2026-03-09 10:05:54.884917,ACC_001663,login_success,192.168.205.250,iPhone15,UK
2026-03-09 10:06:36.884917,ACC_001047,login_success,192.168.78.90,SamsungS24,Nigeria
2026-03-09 10:07:18.884917,ACC_003836,login_success,45.67.248.49,SamsungS24,India
2026-03-09 10:08:00.884917,ACC_003439,password_reset,192.168.116.142,SamsungS24,India
2026-03-09 10:08:42.884917,ACC_000505,login_fail,192.168.212.99,SamsungS24,Nigeria
2026-03-09 10:09:24.884917,ACC_003247,login_success,192.168.112.216,SamsungS24,India
2026-03-09 10:10:06.884917,ACC_003500,login_success,192.168.38.99,WindowsPC,India
2026-03-09 10:10:48.884917,ACC_001910,login_success,192.168.37.230,SamsungS24,India
2026-03-09 10:11:30.884917,ACC_000732,login_success,192.168.38.153,iPhone15,India
2026-03-09 10:12:12.884917,ACC_003513,login_success,192.168.105.97,SamsungS24,Romania
2026-03-09 10:12:54.884917,ACC_001571,new_device,45.67.248.120,iPhone15,Nigeria
2026-03-09 10:13:36.884917,ACC_004609,new_device,192.168.160.103,SamsungS24,India
2026-03-09 10:14:18.884917,ACC_002942,malware_signal,45.67.199.65,iPhone15,India
2026-03-09 10:15:00.884917,ACC_004456,login_fail,192.168.172.253,SamsungS24,India
2026-03-09 10:15:42.884917,ACC_002321,login_success,192.168.52.247,Unknown,Nigeria
2026-03-09 10:16:24.884917,ACC_003335,login_success,45.67.4.126,WindowsPC,Singapore
2026-03-09 10:17:06.884917,ACC_004622,login_success,192.168.240.10,iPhone15,Romania
2026-03-09 10:17:48.884917,ACC_004374,login_fail,192.168.247.39,iPhone15,Nigeria
2026-03-09 10:18:30.884917,ACC_002753,login_success,45.67.172.38,SamsungS24,India
2026-03-09 10:19:12.884917,ACC_001372,password_reset,192.168.82.207,iPhone15,India
2026-03-09 10:19:54.884917,ACC_001444,login_success,45.67.17.229,SamsungS24,India
2026-03-09 10:20:36.884917,ACC_003376,malware_signal,192.168.245.221,WindowsPC,UK
2026-03-09 10:21:18.884917,ACC_000289,login_success,45.67.204.213,Unknown,Romania
2026-03-09 10:22:00.884917,ACC_002065,login_success,192.168.77.175,Unknown,India
2026-03-09 10:22:42.884917,ACC_000063,foreign_ip,45.67.248.86,WindowsPC,India
2026-03-09 10:23:24.884917,ACC_003945,login_success,192.168.199.101,SamsungS24,India
2026-03-09 10:24:06.884917,ACC_000329,foreign_ip,45.67.77.142,SamsungS24,India
2026-03-09 10:24:48.884917,ACC_004858,login_success,192.168.78.27,WindowsPC,India
2026-03-09 10:25:30.884917,ACC_001963,login_fail,192.168.131.91,iPhone15,Singapore
2026-03-09 10:26:12.884917,ACC_003088,login_success,192.168.194.210,iPhone15,Singapore
2026-03-09 10:26:54.884917,ACC_002490,login_success,192.168.98.243,iPhone15,India
2026-03-09 10:27:36.884917,ACC_000140,password_reset,192.168.95.218,WindowsPC,Romania
2026-03-09 10:28:18.884917,ACC_004539,login_success,45.67.123.177,Unknown,India
2026-03-09 10:29:00.884917,ACC_002473,login_success,192.168.214.12,Unknown,India
2026-03-09 10:29:42.884917,ACC_003903,new_device,192.168.139.140,Unknown,India
2026-03-09 10:30:24.884917,ACC_000449,malware_signal,45.67.9.145,SamsungS24,Nigeria
2026-03-09 10:31:06.884917,ACC_001825,login_success,192.168.174.49,WindowsPC,India
2026-03-09 10:31:48.884917,ACC_004446,login_success,192.168.252.141,iPhone15,Singapore
2026-03-09 10:32:30.884917,ACC_004694,password_reset,192.168.10.47,Unknown,Romania
2026-03-09 10:33:12.884917,ACC_004806,new_device,45.67.160.83,Unknown,India
2026-03-09 10:33:54.884917,ACC_000869,malware_signal,192.168.14.12,Unknown,India
2026-03-09 10:34:36.884917,ACC_003564,login_success,192.168.238.191,SamsungS24,India
2026-03-09 10:35:18.884917,ACC_003659,login_success,192.168.149.246,SamsungS24,India
2026-03-09 10:36:00.884917,ACC_003602,login_success,192.168.33.237,iPhone15,India
2026-03-09 10:36:42.884917,ACC_000392,login_success,192.168.123.60,Unknown,India
2026-03-09 10:37:24.884917,ACC_000841,login_success,192.168.89.205,Unknown,India
2026-03-09 10:38:06.884917,ACC_002448,login_success,192.168.97.93,Unknown,India
2026-03-09 10:38:48.884917,ACC_002791,login_success,192.168.214.18,SamsungS24,India
2026-03-09 10:39:30.884917,ACC_002953,login_success,192.168.220.153,iPhone15,Nigeria
2026-03-09 10:40:12.884917,ACC_001358,foreign_ip,45.67.159.176,WindowsPC,Nigeria
2026-03-09 10:40:54.884917,ACC_000990,password_reset,192.168.104.12,SamsungS24,India
2026-03-09 10:41:36.884917,ACC_001038,login_success,45.67.250.72,Unknown,UK
2026-03-09 10:42:18.884917,ACC_000027,foreign_ip,192.168.167.60,iPhone15,India
2026-03-09 10:43:00.884917,ACC_000387,malware_signal,192.168.86.138,iPhone15,UK
2026-03-09 10:43:42.884917,ACC_000832,login_success,45.67.103.19,WindowsPC,Romania
2026-03-09 10:44:24.884917,ACC_000249,login_success,192.168.127.145,Unknown,India
2026-03-09 10:45:06.884917,ACC_002027,login_success,192.168.230.50,SamsungS24,India
2026-03-09 10:45:48.884917,ACC_001528,login_success,192.168.148.252,SamsungS24,India
2026-03-09 10:46:30.884917,ACC_004193,login_success,45.67.233.46,SamsungS24,UK
2026-03-09 10:47:12.884917,ACC_001838,login_success,45.67.217.249,Unknown,India
2026-03-09 10:47:54.884917,ACC_001360,login_success,192.168.112.145,Unknown,India
2026-03-09 10:48:36.884917,ACC_003109,login_success,192.168.59.222,Unknown,India
2026-03-09 10:49:18.884917,ACC_001323,login_success,45.67.178.218,SamsungS24,Singapore
2026-03-09 10:50:00.884917,ACC_002226,login_success,192.168.236.46,Unknown,Nigeria
2026-03-09 10:50:42.884917,ACC_003680,login_success,192.168.127.99,Unknown,India
2026-03-09 10:51:24.884917,ACC_000891,login_success,192.168.212.58,Unknown,India
2026-03-09 10:52:06.884917,ACC_001305,login_success,192.168.25.198,WindowsPC,India
2026-03-09 10:52:48.884917,ACC_004548,new_device,45.67.61.20,WindowsPC,UK
2026-03-09 10:53:30.884917,ACC_004192,login_fail,192.168.72.73,Unknown,India
2026-03-09 10:54:12.884917,ACC_000261,login_success,192.168.196.247,Unknown,Singapore
2026-03-09 10:54:54.884917,ACC_002340,foreign_ip,192.168.29.39,SamsungS24,India
2026-03-09 10:55:36.884917,ACC_001793,password_reset,192.168.88.185,iPhone15,India
2026-03-09 10:56:18.884917,ACC_002296,login_success,192.168.84.103,Unknown,Romania
2026-03-09 10:57:00.884917,ACC_002292,login_success,192.168.54.153,SamsungS24,Nigeria
2026-03-09 10:57:42.884917,ACC_002170,login_success,192.168.125.180,SamsungS24,India
2026-03-09 10:58:24.884917,ACC_000324,login_success,192.168.17.103,iPhone15,Romania
2026-03-09 10:59:06.884917,ACC_000985,login_success,192.168.189.229,SamsungS24,Nigeria
2026-03-09 10:59:48.884917,ACC_004782,login_success,192.168.163.69,iPhone15,India
2026-03-09 11:00:30.884917,ACC_003852,new_device,192.168.9.206,Unknown,India
2026-03-09 11:01:12.884917,ACC_001739,login_success,192.168.177.194,WindowsPC,India
2026-03-09 11:01:54.884917,ACC_001860,login_success,192.168.88.185,iPhone15,UK
2026-03-09 11:02:36.884917,ACC_003137,login_success,192.168.136.172,Unknown,India
2026-03-09 11:03:18.884917,ACC_003898,malware_signal,192.168.24.164,Unknown,India
2026-03-09 11:04:00.884917,ACC_000835,login_success,192.168.187.91,WindowsPC,India
2026-03-09 11:04:42.884917,ACC_004154,login_success,45.67.164.134,SamsungS24,UK
2026-03-09 11:05:24.884917,ACC_002778,login_success,45.67.182.54,iPhone15,India
2026-03-09 11:06:06.884917,ACC_001396,login_success,192.168.170.195,iPhone15,Nigeria
2026-03-09 11:06:48.884917,ACC_001676,login_success,192.168.239.169,SamsungS24,India
2026-03-09 11:07:30.884917,ACC_004331,password_reset,192.168.208.209,WindowsPC,India
2026-03-09 11:08:12.884917,ACC_004313,login_success,192.168.33.234,iPhone15,India
2026-03-09 11:08:54.884917,ACC_001837,login_success,192.168.118.98,iPhone15,India
2026-03-09 11:09:36.884917,ACC_003721,login_success,45.67.12.115,SamsungS24,India
2026-03-09 11:10:18.884917,ACC_003672,foreign_ip,192.168.95.37,Unknown,Romania
2026-03-09 11:11:00.884917,ACC_003022,login_success,192.168.152.236,WindowsPC,India
2026-03-09 11:11:42.884917,ACC_004684,new_device,45.67.243.213,Unknown,India
2026-03-09 11:12:24.884917,ACC_001671,login_success,192.168.90.199,Unknown,Singapore
2026-03-09 11:13:06.884917,ACC_000916,login_success,192.168.77.126,SamsungS24,India
2026-03-09 11:13:48.884917,ACC_000917,password_reset,192.168.109.218,iPhone15,Nigeria
2026-03-09 11:14:30.884917,ACC_001133,login_success,192.168.148.30,SamsungS24,India
2026-03-09 11:15:12.884917,ACC_001836,login_success,45.67.57.48,Unknown,India
2026-03-09 11:15:54.884917,ACC_002138,login_success,192.168.238.112,SamsungS24,India
2026-03-09 11:16:36.884917,ACC_004007,login_success,192.168.107.85,WindowsPC,India
2026-03-09 11:17:18.884917,ACC_001905,login_success,192.168.203.244,Unknown,UK
2026-03-09 11:18:00.884917,ACC_003989,login_success,192.168.56.5,Unknown,India
2026-03-09 11:18:42.884917,ACC_003485,login_success,192.168.24.26,WindowsPC,Romania
2026-03-09 11:19:24.884917,ACC_004797,login_success,192.168.89.171,SamsungS24,India
2026-03-09 11:20:06.884917,ACC_002120,login_success,192.168.59.242,SamsungS24,India
2026-03-09 11:20:48.884917,ACC_002732,login_success,192.168.213.19,SamsungS24,India
2026-03-09 11:21:30.884917,ACC_002769,login_fail,192.168.208.21,iPhone15,India
2026-03-09 11:22:12.884917,ACC_001321,login_success,192.168.186.239,Unknown,India
2026-03-09 11:22:54.884917,ACC_003716,password_reset,192.168.97.161,WindowsPC,India
2026-03-09 11:23:36.884917,ACC_003354,login_success,45.67.139.197,Unknown,India
2026-03-09 11:24:18.884917,ACC_001528,login_success,192.168.158.165,iPhone15,India
2026-03-09 11:25:00.884917,ACC_004743,login_fail,45.67.192.6,Unknown,Nigeria
2026-03-09 11:25:42.884917,ACC_000759,login_success,45.67.216.32,WindowsPC,India
2026-03-09 11:26:24.884917,ACC_003412,login_success,45.67.96.99,WindowsPC,India
2026-03-09 11:27:06.884917,ACC_001357,login_success,192.168.132.83,Unknown,India
2026-03-09 11:27:48.884917,ACC_002190,login_success,192.168.81.246,iPhone15,India
2026-03-09 11:28:30.884917,ACC_003481,login_success,45.67.41.83,Unknown,Singapore
2026-03-09 11:29:12.884917,ACC_000948,login_success,192.168.149.202,iPhone15,India
2026-03-09 11:29:54.884917,ACC_002079,login_success,45.67.227.167,SamsungS24,India
2026-03-09 11:30:36.884917,ACC_001766,login_fail,45.67.129.73,WindowsPC,Romania
2026-03-09 11:31:18.884917,ACC_000027,login_success,192.168.239.93,Unknown,India
2026-03-09 11:32:00.884917,ACC_002470,login_success,192.168.254.205,WindowsPC,India
2026-03-09 11:32:42.884917,ACC_002538,malware_signal,45.67.156.213,WindowsPC,India
2026-03-09 11:33:24.884917,ACC_000159,login_success,192.168.241.125,Unknown,Singapore
2026-03-09 11:34:06.884917,ACC_002892,login_success,192.168.123.152,SamsungS24,India
2026-03-09 11:34:48.884917,ACC_004113,new_device,192.168.21.94,WindowsPC,India
2026-03-09 11:35:30.884917,ACC_003722,login_success,192.168.81.158,WindowsPC,India
2026-03-09 11:36:12.884917,ACC_003731,foreign_ip,192.168.177.142,iPhone15,India
2026-03-09 11:36:54.884917,ACC_002471,login_success,192.168.76.18,iPhone15,Singapore
2026-03-09 11:37:36.884917,ACC_004999,login_success,192.168.18.169,SamsungS24,UK
2026-03-09 11:38:18.884917,ACC_004850,login_success,192.168.49.255,Unknown,India
2026-03-09 11:39:00.884917,ACC_001570,login_success,45.67.205.10,WindowsPC,India
2026-03-09 11:39:42.884917,ACC_000836,malware_signal,192.168.132.168,SamsungS24,India
2026-03-09 11:40:24.884917,ACC_004989,new_device,192.168.38.75,Unknown,India
2026-03-09 11:41:06.884917,ACC_003938,login_fail,45.67.8.202,iPhone15,Romania
2026-03-09 11:41:48.884917,ACC_002286,login_success,192.168.195.3,WindowsPC,India
2026-03-09 11:42:30.884917,ACC_003405,foreign_ip,45.67.183.110,WindowsPC,UK
2026-03-09 11:43:12.884917,ACC_002670,password_reset,45.67.248.163,Unknown,Romania
2026-03-09 11:43:54.884917,ACC_004112,login_success,192.168.245.34,SamsungS24,India
2026-03-09 11:44:36.884917,ACC_004747,new_device,192.168.176.151,WindowsPC,Singapore
2026-03-09 11:45:18.884917,ACC_004355,foreign_ip,192.168.157.125,WindowsPC,UK
2026-03-09 11:46:00.884917,ACC_001627,login_fail,192.168.227.143,iPhone15,Nigeria
2026-03-09 11:46:42.884917,ACC_001866,login_success,192.168.225.244,SamsungS24,Romania
2026-03-09 11:47:24.884917,ACC_000204,malware_signal,192.168.60.84,iPhone15,India
2026-03-09 11:48:06.884917,ACC_003579,login_success,192.168.158.55,Unknown,Romania
2026-03-09 11:48:48.884917,ACC_003174,login_fail,192.168.58.14,Unknown,India
2026-03-09 11:49:30.884917,ACC_000791,login_success,192.168.49.77,SamsungS24,Singapore
2026-03-09 11:50:12.884917,ACC_004092,foreign_ip,192.168.141.119,iPhone15,India
2026-03-09 11:50:54.884917,ACC_003747,login_success,45.67.190.178,Unknown,India
2026-03-09 11:51:36.884917,ACC_001105,login_success,192.168.128.246,SamsungS24,India
2026-03-09 11:52:18.884917,ACC_001090,login_success,192.168.174.208,Unknown,India
2026-03-09 11:53:00.884917,ACC_001607,login_success,192.168.74.217,WindowsPC,India
2026-03-09 11:53:42.884917,ACC_001839,foreign_ip,192.168.59.184,WindowsPC,India
2026-03-09 11:54:24.884917,ACC_003397,foreign_ip,192.168.218.28,SamsungS24,India
2026-03-09 11:55:06.884917,ACC_000066,login_success,192.168.197.104,Unknown,Nigeria
2026-03-09 11:55:48.884917,ACC_004779,login_success,192.168.161.15,SamsungS24,India
2026-03-09 11:56:30.884917,ACC_001278,login_success,45.67.115.81,SamsungS24,India
2026-03-09 11:57:12.884917,ACC_004158,login_success,192.168.78.192,SamsungS24,India
2026-03-09 11:57:54.884917,ACC_000813,new_device,192.168.164.28,WindowsPC,India
2026-03-09 11:58:36.884917,ACC_000402,password_reset,192.168.42.31,SamsungS24,India
2026-03-09 11:59:18.884917,ACC_002002,login_success,192.168.154.49,WindowsPC,India
2026-03-09 12:00:00.884917,ACC_004166,login_success,192.168.231.128,WindowsPC,India
2026-03-09 12:00:42.884917,ACC_002925,login_fail,192.168.148.132,Unknown,India
2026-03-09 12:01:24.884917,ACC_002993,login_success,192.168.235.149,SamsungS24,India
